id,Entidad,Municipio,Aborto,Abuso_de_confianza,Abuso_sexual,Acoso_sexual,Allanamiento_de_morada,Amenazas,Contra_el_medio_ambiente,Corrupcion_de_menores,Dano_a_la_propiedad,por_servidores_publicos,Despojo,Electorales,Evasion_de_presos,Extorsion,Falsedad,Falsificacion,Feminicidio,Fraude,Homicidio,Hostigamiento_sexual,Incesto,Incump_obligaciones_asistencia_fam,Lesiones,Narcomenudeo,contra_el_patrimonio,Otros_contra_la_familia,Otros_contra_la_sociedad,Otros_Fuero_Comun,libertad_personal,libertad_seguridad_sexual,vida_integridad_corporal,Rapto,Robo,Secuestro,Trafico_de_menores,Trata_de_personas,Violacion_equiparada,Violacion_simple,Violencia_de_genero,Violencia_familiar,XCOORD,YCOORD
02121196,Puebla,Xayacatlan de Bravo,0,0.041666667,0,0,0,0.104166667,0,0,0.072916667,0.03125,0.041666667,0.020833333,0,0,0,0,0.002604167,0.010416667,0,0,0,0.010416667,0.013888889,0,0,0.010416667,0,0.010416667,0.010416667,0.020833333,0,0,0.004340278,0,0,0,0,0.03125,0,0.145833333,-97.94652444,18.27824199
02121197,Puebla,Xicotepec,0,0.65625,0.34375,0.15625,0.25,3.09375,0,0,1.583333333,0.447916667,0.59375,0.03125,0,0.104166667,0.083333333,0.125,0.010416667,1.354166667,0.204861111,0.020833333,0,0.166666667,0.537037037,0.864583333,0.104166667,0.270833333,0.958333333,1.458333333,0.21875,0.489583333,0.145833333,0,0.284143519,0.010416667,0,0.010416667,0.177083333,0.65625,0,7.28125,-97.90266586,20.32661178
02121198,Puebla,Xicotlan,0,0,0.03125,0,0,0.03125,0,0,0.020833333,0.03125,0.03125,0,0,0,0,0,0,0,0.002314815,0,0,0,0.00462963,0,0,0,0.010416667,0.010416667,0.010416667,0,0,0,0.002604167,0,0,0,0,0.010416667,0,0.03125,-98.60057397,18.09563591
02121199,Puebla,Xiutetelco,0,0.197916667,0.104166667,0.0625,0.072916667,0.864583333,0,0.041666667,0.541666667,0.135416667,0.291666667,0.020833333,0,0.104166667,0,0,0.002604167,0.479166667,0.040509259,0,0,0.010416667,0.216435185,0.15625,0,0.041666667,0.083333333,0.583333333,0.114583333,0.083333333,0.020833333,0,0.058738426,0.008333333,0,0,0.083333333,0.239583333,0,1.583333333,-97.35993481,19.72251172
02121200,Puebla,Xochiapulco,0,0.03125,0.020833333,0,0,0.03125,0,0,0.083333333,0,0.010416667,0.020833333,0,0,0,0,0,0.03125,0.001157407,0.010416667,0,0,0.008101852,0,0,0,0,0.0625,0,0,0,0,0.002893519,0,0,0,0.020833333,0.03125,0,0.09375,-97.64678709,19.84794416
02121201,Puebla,Xochiltepec,0,0.010416667,0.020833333,0,0,0.114583333,0.010416667,0,0.052083333,0.010416667,0.072916667,0,0,0,0,0,0,0.09375,0.011574074,0,0,0,0.017361111,0,0,0.010416667,0.010416667,0.09375,0.010416667,0.020833333,0,0,0.005497685,0,0,0,0,0.010416667,0,0.21875,-98.33696216,18.6580949
02121202,Puebla,Xochitlan de Vicente Suarez,0,0,0.03125,0,0.010416667,0.083333333,0,0,0.104166667,0.03125,0.041666667,0.010416667,0,0,0,0,0,0.020833333,0.018518519,0,0,0,0.045138889,0.041666667,0,0,0,0.197916667,0.020833333,0.020833333,0.010416667,0,0.014467593,0,0,0,0.0625,0.0625,0,0.260416667,-97.65362068,19.93888128
02121203,Puebla,Xochitlan Todos Santos,0,0.052083333,0.010416667,0.020833333,0,0.104166667,0,0,0.135416667,0.083333333,0.052083333,0,0,0,0,0,0,0.010416667,0.009259259,0,0,0,0.020833333,0,0,0.010416667,0.020833333,0.052083333,0,0.010416667,0.010416667,0,0.012152778,0,0,0,0,0.041666667,0,0.125,-97.7779337,18.69579454
02121204,Puebla,Yaonahuac,0,0,0.010416667,0.010416667,0.020833333,0.34375,0.010416667,0,0.135416667,0.0625,0.052083333,0,0,0,0,0.020833333,0,0.072916667,0.005787037,0.010416667,0,0,0.041666667,0,0,0.052083333,0.03125,0.083333333,0.041666667,0.020833333,0.010416667,0,0.011863426,0,0,0,0.041666667,0.03125,0,0.489583333,-97.44248414,19.91961284
02121205,Puebla,Yehualtepec,0,0.041666667,0.0625,0.020833333,0.020833333,0.260416667,0,0,0.427083333,0.03125,0.145833333,0,0,0.041666667,0,0.03125,0.002604167,0.09375,0.094907407,0,0,0.010416667,0.096064815,0.0625,0.041666667,0.072916667,0.083333333,0.427083333,0.072916667,0.010416667,0.03125,0,0.240740741,0,0,0,0.03125,0.041666667,0,0.864583333,-97.67810694,18.76751741
02121206,Puebla,Zacapala,0,0.052083333,0.041666667,0,0.010416667,0.322916667,0,0,0.0625,0.010416667,0.166666667,0,0,0,0,0,0,0.145833333,0.019675926,0,0,0,0.019675926,0,0,0.010416667,0,0.052083333,0.03125,0,0.010416667,0,0.009837963,0.002083333,0,0,0.020833333,0.010416667,0,0.322916667,-98.05256941,18.58007616
02121207,Puebla,Zacapoaxtla,0,0.333333333,0.229166667,0.052083333,0.052083333,1.302083333,0,0.020833333,1.114583333,0.21875,0.447916667,0.010416667,0,0.072916667,0.041666667,0.104166667,0.0078125,1.208333333,0.0625,0.020833333,0,0.041666667,0.300925926,0.239583333,0.072916667,0.145833333,0.354166667,1.25,0.1875,0.458333333,0.052083333,0,0.107349537,0.010416667,0,0.010416667,0.1875,0.364583333,0,2.697916667,-97.58128513,19.854344
02121208,Puebla,Zacatlan,0.041666667,0.8125,0.489583333,0.21875,0.208333333,4.260416667,0.229166667,0.010416667,3.489583333,0.729166667,1.25,0.03125,0.010416667,0.15625,0.083333333,0.208333333,0.0234375,2.6875,0.269675926,0.072916667,0,0.208333333,0.740740741,0.65625,0.135416667,0.53125,0.833333333,2.385416667,0.427083333,0.708333333,0.177083333,0.010416667,0.6484375,0.0125,0,0.010416667,0.291666667,1.239583333,0,6.1875,-97.99898613,19.96490698
02121209,Puebla,Zapotitlan,0,0.041666667,0.020833333,0,0.03125,0.21875,0,0,0.09375,0,0.072916667,0.010416667,0,0,0,0.010416667,0,0.020833333,0.011574074,0,0,0,0.02662037,0.03125,0.010416667,0.010416667,0.03125,0.125,0.041666667,0.03125,0.020833333,0,0.037326389,0,0,0,0.020833333,0.010416667,0,0.28125,-97.52192681,18.27738724
02121210,Puebla,Zapotitlan de Mendez,0,0.03125,0.020833333,0,0.010416667,0.052083333,0,0,0.010416667,0.010416667,0.020833333,0,0,0.010416667,0,0,0,0.03125,0.002314815,0.010416667,0,0.010416667,0.010416667,0.041666667,0,0,0.020833333,0.0625,0.010416667,0.03125,0,0,0.00318287,0,0,0,0.010416667,0.020833333,0,0.083333333,-97.69260834,20.00415259
02121211,Puebla,Zaragoza,0,0.416666667,0.083333333,0.052083333,0.09375,1.395833333,0.020833333,0.010416667,0.84375,0.052083333,0.333333333,0.03125,0,0.0625,0.020833333,0.041666667,0,0.760416667,0.021990741,0,0,0.020833333,0.18287037,0.09375,0.03125,0.072916667,0.166666667,0.520833333,0.083333333,0.104166667,0.03125,0,0.094907407,0,0,0,0.0625,0.072916667,0,1.8125,-97.56857326,19.74725659
02121212,Puebla,Zautla,0,0.03125,0.03125,0.041666667,0.020833333,0.052083333,0.020833333,0,0.229166667,0.0625,0.177083333,0.020833333,0,0.010416667,0,0.010416667,0,0.072916667,0.023148148,0.010416667,0,0,0.048611111,0,0.010416667,0,0.083333333,0.322916667,0.09375,0.0625,0,0,0.018229167,0.002083333,0,0,0.03125,0.104166667,0,0.5625,-97.68268769,19.71428869
02121213,Puebla,Zihuateutla,0,0.03125,0.052083333,0.020833333,0.010416667,0.197916667,0,0,0.1875,0.041666667,0.177083333,0,0,0.010416667,0,0,0.010416667,0.0625,0.027777778,0,0,0,0.052083333,0,0,0.03125,0.03125,0.15625,0.010416667,0.0625,0.020833333,0,0.009548611,0,0,0,0,0.145833333,0,0.427083333,-97.79832252,20.29909787
02121214,Puebla,Zinacatepec,0,0.114583333,0.052083333,0.052083333,0,0.53125,0,0.010416667,0.135416667,0.03125,0.15625,0.020833333,0,0.020833333,0.010416667,0.010416667,0,0.09375,0.033564815,0,0,0.03125,0.050925926,0.28125,0,0.020833333,0.052083333,0.177083333,0.104166667,0.052083333,0.010416667,0,0.030960648,0,0,0,0.041666667,0.0625,0,0.833333333,-97.22247326,18.32743815
02121215,Puebla,Zongozotla,0,0,0,0,0,0.0625,0,0,0.020833333,0.020833333,0.041666667,0,0,0.010416667,0,0.010416667,0,0.03125,0.001157407,0,0,0,0.002314815,0,0,0.020833333,0.03125,0.03125,0.010416667,0.03125,0,0,0.000868056,0,0,0,0.010416667,0.010416667,0,0.0625,-97.76052194,19.97654118
02121216,Puebla,Zoquiapan,0,0,0.020833333,0,0,0.020833333,0,0,0,0.010416667,0.010416667,0,0,0,0,0,0,0,0.00462963,0,0,0,0.006944444,0.020833333,0,0,0.010416667,0.010416667,0,0,0.010416667,0,0.001446759,0,0,0,0,0.041666667,0,0.03125,-97.56689239,20.03336257
02121217,Puebla,Zoquitlan,0,0.020833333,0.083333333,0.020833333,0,0.3125,0.010416667,0,0.0625,0.0625,0.145833333,0.020833333,0,0.010416667,0,0.010416667,0.0078125,0.052083333,0.030092593,0.020833333,0,0.010416667,0.038194444,0.010416667,0.010416667,0.020833333,0.03125,0.166666667,0.020833333,0.041666667,0.03125,0,0.009837963,0,0,0,0.020833333,0.020833333,0,0.34375,-96.97870651,18.37710792
022001,Baja California,Ensenada,1.083333333,7,18.85416667,0,17,41.39583333,0.208333333,4.354166667,91.55208333,11.60416667,18.51041667,0.239583333,0.03125,2.708333333,2.322916667,4.645833333,0.080729167,21.58333333,2.59375,1.916666667,0.020833333,12.875,9.925925926,60.32291667,6.677083333,4.40625,0.302083333,78.58333333,10.66666667,3.03125,18.70833333,0,12.25810185,0.00625,0.041666667,0.104166667,2.625,9.510416667,0,83.57291667,-114.9437804,30.03253901
022002,Baja California,Mexicali,1.604166667,18.82291667,26.1875,0,154.15625,130.0833333,0.46875,12.5,231.25,19.09375,27.46875,0.458333333,0.208333333,5.239583333,4.052083333,13.40625,0.080729167,51.01041667,2.283564815,4.135416667,0.052083333,28.5625,30.79050926,117.2708333,26.65625,13.47916667,0.958333333,333.8854167,20.25,6.625,28.05208333,0,31.55873843,0.035416667,0.041666667,0.34375,7.15625,14.09375,0,264.5520833,-115.1593769,31.73718875
022003,Baja California,Tecate,0.458333333,1.416666667,4,0,5.885416667,11.46875,0.197916667,0.59375,28.03125,4.395833333,4.739583333,0.041666667,0.020833333,0.708333333,0.354166667,0.65625,0.010416667,4.625,1.013888889,0.729166667,0,4.677083333,2.824074074,4.90625,2.479166667,1.21875,0.041666667,15.84375,3.239583333,0.760416667,7.229166667,0,3.259259259,0.002083333,0.010416667,0.020833333,0.697916667,1.729166667,0,44.17708333,-116.2690064,32.44098919
022004,Baja California,Tijuana,0.489583333,20.86458333,50.75,0,27.92708333,135.4895833,1.03125,16.98958333,283.0208333,43.83333333,45.20833333,0.53125,0.1875,4.96875,3.552083333,16.42708333,0.192708333,68.58333333,15.84837963,6.666666667,0.03125,43.625,42.47222222,340.40625,22.55208333,13.5625,1.21875,208.6875,26.63541667,11.89583333,46.19791667,0.010416667,38.95978009,0.1625,0.09375,2.3125,16.875,24.09375,0,402.0520833,-116.8197299,32.40408413
022005,Baja California,Playas de Rosarito,0.395833333,1.333333333,4.28125,0,5.447916667,10.8125,0.072916667,0.604166667,22.39583333,3.40625,4.677083333,0.104166667,0.020833333,0.552083333,0.291666667,0.677083333,0.03125,4.770833333,1.193287037,0.59375,0,4.072916667,2.711805556,6.5625,2.083333333,0.90625,0.09375,20.91666667,3.083333333,0.59375,4.958333333,0,3.555844907,0.014583333,0.03125,0.03125,0.510416667,1.604166667,0,32.34375,-116.8906606,32.25294733
022006,Baja California,San Quintin,0.208333333,0.416666667,1.916666667,0,2.5,5.25,0,0.333333333,8.916666667,0.875,2.833333333,0.041666667,0,0.25,0.333333333,0.208333333,0.010416667,1.875,0.472222222,0.25,0,0.791666667,1.138888889,2.375,0.791666667,0.708333333,0.041666667,8.875,1.5,0.583333333,6.291666667,0,0.636574074,0,0,0,0.083333333,0.916666667,0,14.54166667,0,0
022007,Baja California,San Felipe,0.083333333,0.666666667,0.75,0,1.583333333,2.666666667,0,0.25,5.833333333,0.333333333,1,0.083333333,0,0.083333333,0.25,0.166666667,0.020833333,0.666666667,0.111111111,0.083333333,0,0.25,0.37962963,2.083333333,0.583333333,0.166666667,0,6.333333333,1.333333333,0.083333333,4.166666667,0,0.275462963,0,0,0,0.083333333,0.25,0,5.166666667,0,0
02222001,Queretaro,Amealco de Bonfil,0.020833333,0.458333333,0.541666667,0.239583333,0.385416667,5.270833333,0,0,4.541666667,0,1.5625,0.03125,0,0.09375,0.135416667,0.177083333,0.005208333,2.15625,0.16087963,0,0,0.770833333,0.950231481,0.979166667,0.010416667,0.083333333,0.302083333,5.854166667,0.197916667,0.166666667,2.270833333,0,0.569733796,0.004166667,0,0,0.25,0.770833333,0.010416667,4.583333333,-100.0985862,20.17487951
02222002,Queretaro,Pinal de Amoles,0,0.072916667,0.21875,0.145833333,0.104166667,1.09375,0,0,1.145833333,0,0.322916667,0,0,0.010416667,0.020833333,0.041666667,0,0.40625,0.047453704,0,0,0.135416667,0.27662037,0.177083333,0.010416667,0.09375,0.052083333,1.197916667,0.010416667,0.0625,0.8125,0,0.102719907,0.002083333,0,0,0.0625,0.3125,0.020833333,1.885416667,-99.59267078,21.14168522
02222003,Queretaro,Arroyo Seco,0.010416667,0.052083333,0.15625,0.135416667,0.020833333,0.802083333,0,0,0.375,0,0.21875,0.010416667,0,0.020833333,0.010416667,0.010416667,0,0.145833333,0.028935185,0,0,0.052083333,0.108796296,0.135416667,0.020833333,0.020833333,0.020833333,0.5,0.010416667,0.052083333,0.385416667,0,0.037326389,0.002083333,0,0,0.03125,0.135416667,0,1.041666667,-99.63556959,21.40922803
02222004,Queretaro,Cadereyta de Montes,0.03125,0.708333333,0.989583333,0.59375,0.291666667,4.125,0.010416667,0,3.895833333,0,1.28125,0.0625,0,0.208333333,0.28125,0.34375,0.002604167,2.677083333,0.127314815,0.010416667,0,1.395833333,0.9375,0.84375,0.0625,0.270833333,0.34375,4.46875,0.177083333,0.177083333,1.541666667,0,0.434895833,0.002083333,0,0.020833333,0.25,0.833333333,0.125,6.927083333,-99.6570786,20.7913349
02222005,Queretaro,Colon,0.010416667,0.760416667,0.583333333,0.229166667,0.145833333,3.072916667,0.020833333,0,6.229166667,0,1.25,0.020833333,0,0.208333333,0.03125,0.177083333,0.002604167,1.572916667,0.118055556,0,0,0.666666667,1.112268519,1.979166667,0.041666667,0.052083333,0.770833333,4.479166667,0.104166667,0.145833333,1.552083333,0,0.584490741,0.002083333,0,0,0.208333333,0.489583333,0.03125,4.239583333,-100.1005494,20.75820617
02222006,Queretaro,Corregidora,0.041666667,4.697916667,2.427083333,1.5625,1.020833333,21.35416667,0.020833333,0,17.41666667,0,5.916666667,0.041666667,0,0.53125,0.458333333,2.677083333,0.015625,20.01041667,0.219907407,0.010416667,0,4.322916667,3.383101852,4.84375,0.28125,1.135416667,1.614583333,22.15625,0.3125,0.25,3.520833333,0,3.709490741,0.01875,0,0.03125,0.458333333,1.53125,0.447916667,13.64583333,-100.4410695,20.48541893
02222007,Queretaro,Ezequiel Montes,0.010416667,0.395833333,0.645833333,0.385416667,0.375,2.25,0,0.010416667,2.989583333,0.010416667,0.854166667,0.010416667,0,0.135416667,0.041666667,0.208333333,0.002604167,3.010416667,0.094907407,0.010416667,0,0.895833333,0.645833333,1.34375,0.020833333,0.177083333,0.322916667,3.895833333,0.15625,0.052083333,1.041666667,0,0.521701389,0.00625,0,0,0.125,0.375,0.052083333,3.302083333,-99.86665755,20.64926484
02222008,Queretaro,Huimilpan,0.010416667,0.333333333,0.333333333,0.177083333,0.447916667,3.427083333,0,0,3.895833333,0,1.09375,0.177083333,0,0.104166667,0.041666667,0.125,0.002604167,1.229166667,0.08912037,0,0,0.375,0.582175926,0.8125,0.041666667,0.0625,0.145833333,2.947916667,0.083333333,0.083333333,0.989583333,0,0.367476852,0.002083333,0,0,0.239583333,0.302083333,0.010416667,2.0625,-100.3142086,20.40380963
02222009,Queretaro,Jalpan de Serra,0,0.40625,0.739583333,0.447916667,0.197916667,2.78125,0,0,2.09375,0,0.625,0.020833333,0,0.0625,0.09375,0.177083333,0,1.572916667,0.0625,0,0,0.510416667,0.472222222,0.833333333,0.010416667,0.135416667,0.208333333,2.583333333,0.03125,0.072916667,1.354166667,0,0.244212963,0.002083333,0,0.010416667,0.104166667,0.572916667,0.052083333,3.302083333,-99.33175211,21.37444003
02222010,Queretaro,Landa de Matamoros,0,0.041666667,0.1875,0.15625,0.052083333,0.802083333,0,0,0.302083333,0,0.21875,0,0,0.041666667,0,0.03125,0.005208333,0.21875,0.039351852,0,0,0.072916667,0.137731481,0.145833333,0,0.010416667,0.03125,0.645833333,0,0.03125,0.46875,0,0.04224537,0,0,0,0.0625,0.229166667,0,0.90625,-99.19184957,21.25763911
02222011,Queretaro,El Marques,0.104166667,2.791666667,3.010416667,1.46875,1.53125,18.07291667,0.010416667,0,18.28125,0,5.260416667,0.114583333,0.010416667,0.604166667,0.083333333,0.645833333,0.015625,11.05208333,0.486111111,0,0,3.239583333,4.282407407,12.22916667,0.197916667,1.15625,0.645833333,18.59375,0.333333333,0.291666667,4.916666667,0,3.472222222,0.00625,0,0.020833333,0.802083333,1.895833333,0.541666667,16.79166667,-100.278607,20.72013407
02222012,Queretaro,Pedro Escobedo,0,1.135416667,0.71875,0.239583333,0.520833333,5.28125,0,0,5.875,0,1.53125,0,0,0.125,0.052083333,0.177083333,0.002604167,2.916666667,0.135416667,0,0,1.927083333,1.519675926,3,0.072916667,0.166666667,0.09375,5.041666667,0.083333333,0.0625,1.927083333,0,0.900752315,0.002083333,0,0,0.125,0.760416667,0.041666667,4.635416667,-100.1724524,20.47194446
02222013,Queretaro,Penamiller,0,0.041666667,0.197916667,0.083333333,0.104166667,0.59375,0,0,0.96875,0,0.302083333,0.020833333,0,0.03125,0.010416667,0,0,0.239583333,0.042824074,0,0,0.25,0.217592593,0.239583333,0.010416667,0.020833333,0.052083333,0.885416667,0.020833333,0.020833333,0.5625,0,0.052083333,0,0,0,0.03125,0.15625,0,0.84375,-99.82992571,21.09766544
02222014,Queretaro,Queretaro,1.166666667,28.375,21.76041667,15.63541667,9.6875,129.0416667,0.052083333,0,149.4375,0.03125,26.89583333,0.760416667,0.0625,7.104166667,5.385416667,27.79166667,0.065104167,120.25,1.743055556,0.25,0,29.71875,24.88773148,42.77083333,1.916666667,9.15625,11.5,176.5729167,3.6875,1.5625,38.0625,0,34.53240741,0.097916667,0,0.364583333,6.302083333,15.09375,5.572916667,102.84375,-100.452695,20.72874177
02222015,Queretaro,San Joaquin,0.010416667,0.052083333,0.145833333,0.052083333,0,0.427083333,0,0,0.15625,0,0.104166667,0.010416667,0,0.052083333,0,0.010416667,0,0.270833333,0.018518519,0,0,0.125,0.061342593,0.09375,0,0.020833333,0.010416667,0.447916667,0,0.010416667,0.197916667,0,0.05005787,0,0,0,0.0625,0.1875,0,0.65625,-99.52081579,20.98266396
02222016,Queretaro,San Juan del Rio,0.15625,7.697916667,4.427083333,3.09375,2.791666667,41.45833333,0.104166667,0.010416667,27.11458333,0.010416667,8.041666667,0.09375,0.010416667,1.46875,1.166666667,3.229166667,0.020833333,22.92708333,0.658564815,0.0625,0,10.6875,6.395833333,11.84375,0.479166667,1.729166667,2.489583333,38.19791667,0.885416667,0.552083333,10.47916667,0,6.308738426,0.03125,0,0.03125,0.760416667,3.302083333,0.302083333,25.63541667,-100.0003758,20.36888981
02222017,Queretaro,Tequisquiapan,0.020833333,1.09375,0.645833333,0.333333333,0.645833333,5.979166667,0.010416667,0,4.614583333,0,2.229166667,0.052083333,0,0.1875,0.072916667,0.59375,0.005208333,4.614583333,0.135416667,0,0,1.541666667,1.334490741,1.322916667,0.0625,0.197916667,0.135416667,4.854166667,0.072916667,0.072916667,1.427083333,0,0.905381944,0.014583333,0,0,0.208333333,0.635416667,0.03125,2.9375,-99.95253937,20.55116415
02222018,Queretaro,Toliman,0.020833333,0.364583333,0.291666667,0.166666667,0.28125,3.041666667,0.010416667,0,2.59375,0,0.864583333,0.020833333,0,0.072916667,0.03125,0.104166667,0,0.770833333,0.039351852,0.010416667,0,0.552083333,0.501157407,0.572916667,0.03125,0.020833333,0.083333333,1.4375,0.020833333,0.0625,0.6875,0,0.091724537,0,0,0,0.052083333,0.3125,0.010416667,2.822916667,-99.934426,20.91793027
02222998,Queretaro,No Especificado,0,0.270833333,0.145833333,0.072916667,0,0.510416667,0,0,0.09375,0,0.010416667,0,0,0.125,0.020833333,0.802083333,0,1.364583333,0.019675926,0,0,0.15625,0.06712963,0.010416667,0.010416667,0.21875,0.114583333,2.416666667,0.020833333,0.010416667,0.208333333,0,0.073206019,0.002083333,0,0.010416667,0.052083333,0.166666667,0,0.8125,0,0
02323001,Quintana Roo,Cozumel,0.052083333,4.020833333,2.041666667,0.604166667,1.572916667,7.479166667,0.104166667,0.270833333,16.78125,0.75,1.541666667,0.0625,0,0.385416667,0.5625,0.666666667,0.002604167,2.927083333,0.065972222,0.041666667,0,5.354166667,1.371527778,1.9375,0.395833333,0.59375,0.020833333,4.354166667,1.4375,0.666666667,0.09375,0,1.322337963,0.008333333,0,0.010416667,0.010416667,1.28125,0,11.48958333,-86.90893388,20.44480291
02323002,Quintana Roo,Felipe Carrillo Puerto,0.020833333,2.197916667,1.666666667,0.8125,0.625,4.5625,0.114583333,0.291666667,8.697916667,0.208333333,1.770833333,0.020833333,0.010416667,0.302083333,0.125,0.333333333,0,1.427083333,0.295138889,0.072916667,0,2.385416667,1.226851852,0.677083333,0.229166667,0.822916667,0.020833333,3.09375,1.0625,0.875,0.177083333,0,0.466435185,0.004166667,0,0.020833333,0.010416667,1.177083333,0,12.82291667,-88.05524025,19.66105189
02323003,Quintana Roo,Isla Mujeres,0,0.729166667,0.302083333,0.104166667,0.302083333,1.21875,0.083333333,0.052083333,3.03125,0.0625,0.958333333,0.0625,0,0.125,0.041666667,0.197916667,0.002604167,0.677083333,0.152777778,0.020833333,0,1.208333333,0.380787037,0.958333333,0.177083333,0.114583333,0,1,0.572916667,0.104166667,0.083333333,0,0.213252315,0,0,0.010416667,0,0.25,0.0625,1.875,-86.99783848,21.37056937
02323004,Quintana Roo,Othon P. Blanco,0.083333333,17.27083333,7.614583333,2.197916667,3.947916667,21.95833333,1.15625,1.177083333,67.02083333,2.916666667,7.770833333,0.291666667,0.052083333,1.166666667,1.541666667,2.552083333,0.0234375,11.61458333,0.758101852,0.354166667,0.010416667,14.57291667,4.923611111,13.44791667,1.583333333,3.875,0.041666667,19.58333333,8.166666667,2.333333333,0.958333333,0,4.100983796,0.03125,0.020833333,0.072916667,0.104166667,6.1875,0.03125,55.28125,-88.50281674,18.68597976
02323005,Quintana Roo,Benito Juarez,0.135416667,52.97916667,22.26041667,4.229166667,5.666666667,62.55208333,1.333333333,2.9375,113.3020833,9.510416667,20.30208333,0.947916667,0.239583333,5.010416667,6.09375,8.895833333,0.1015625,36.60416667,4.646990741,0.677083333,0.020833333,25.16666667,12.26736111,29.28125,3.614583333,10.51041667,0.375,47.30208333,20.52083333,9.239583333,5.239583333,0,17.92274306,0.1375,0.041666667,0.895833333,0.229166667,16.77083333,0,155.875,-87.04698543,21.01231794
02323006,Quintana Roo,Jose Maria Morelos,0.041666667,0.760416667,0.53125,0.3125,0.28125,1.895833333,0.041666667,0.041666667,4.697916667,0.145833333,0.458333333,0.010416667,0,0.083333333,0.010416667,0.0625,0.002604167,0.59375,0.065972222,0,0,0.90625,0.5625,0.135416667,0.15625,0.15625,0.020833333,0.760416667,0.447916667,0.333333333,0.052083333,0,0.244502315,0,0,0.020833333,0.010416667,0.447916667,0,4.28125,-88.81263141,19.65078684
02323007,Quintana Roo,Lazaro Cardenas,0.010416667,0.395833333,0.395833333,0.135416667,0.28125,1.239583333,0.25,0.09375,2.302083333,0.010416667,0.614583333,0.041666667,0,0.041666667,0.010416667,0.177083333,0.005208333,0.645833333,0.115740741,0.0625,0,0.59375,0.359953704,0.125,0.072916667,0.0625,0,1.34375,0.21875,0.114583333,0.041666667,0,0.192708333,0,0,0,0,0.25,0,3.114583333,-87.39927663,21.05787434
02323008,Quintana Roo,Solidaridad,0.114583333,15.88541667,9.270833333,2.125,2.875,24.32291667,0.510416667,0.958333333,56.73958333,1.885416667,9.03125,0.71875,0.041666667,2.322916667,1.416666667,1.979166667,0.049479167,15.66666667,1.756944444,0.385416667,0.010416667,7.197916667,4.958333333,19.98958333,1.9375,2.364583333,0.0625,17.01041667,7.364583333,3.239583333,1.71875,0,4.95775463,0.014583333,0.010416667,0.135416667,0.135416667,7.072916667,0.4375,71.53125,-87.39801395,20.58705922
